id,nom,places,capacite,derniere_mise_a_jour_base,derniere_actualisation_bo,taux_doccupation,geo_point_2d,parking_id,inserted_at,updated_at
1056,ARRET MINUTE,55,137,2023-09-06 08:00:38,2023-09-06 08:00:34,59.854014598540154,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:02:33,2023-09-06 08:02:33
1067,HOTEL DE VILLE,265,625,2023-09-06 08:04:41,2023-09-06 08:04:35,57.599999999999994,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:07:33,2023-09-06 08:07:33
1078,PALAIS DE JUSTICE,51,70,2023-09-06 08:06:42,2023-09-06 08:06:35,27.142857142857142,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:10:04,2023-09-06 08:10:04
1083,GARE TOUMAI,223,632,2023-09-06 08:10:41,2023-09-06 08:10:36,64.71518987341773,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:12:34,2023-09-06 08:12:34
1088,HOTEL DE VILLE,264,625,2023-09-06 08:12:41,2023-09-06 08:12:36,57.76,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:15:06,2023-09-06 08:15:06
1099,PALAIS DE JUSTICE,54,70,2023-09-06 08:14:43,2023-09-06 08:14:37,22.857142857142858,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:17:37,2023-09-06 08:17:37
1100,BLOSSAC TISON,330,665,2023-09-06 08:16:42,2023-09-06 08:16:37,50.37593984962406,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:20:07,2023-09-06 08:20:07
1109,HOTEL DE VILLE,255,625,2023-09-06 08:20:45,2023-09-06 08:20:38,59.199999999999996,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:22:38,2023-09-06 08:22:38
1120,PALAIS DE JUSTICE,53,70,2023-09-06 08:22:46,2023-09-06 08:22:48,24.285714285714285,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:25:08,2023-09-06 08:25:08
1127,PALAIS DE JUSTICE,53,70,2023-09-06 08:24:45,2023-09-06 08:24:39,24.285714285714285,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:27:38,2023-09-06 08:27:38
1035,ARRET MINUTE,46,137,2023-09-06 07:52:34,2023-09-06 07:52:32,66.42335766423358,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 07:55:01,2023-09-06 07:55:01
1050,PALAIS DE JUSTICE,50,70,2023-09-06 07:56:39,2023-09-06 07:56:46,28.57142857142857,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:00:03,2023-09-06 08:00:03
1060,HOTEL DE VILLE,269,625,2023-09-06 08:02:39,2023-09-06 08:02:48,56.96,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:05:03,2023-09-06 08:05:03
1069,GARE TOUMAI,222,632,2023-09-06 08:04:41,2023-09-06 08:04:35,64.87341772151899,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:07:33,2023-09-06 08:07:33
1086,BLOSSAC TISON,332,665,2023-09-06 08:12:40,2023-09-06 08:12:36,50.07518796992482,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:15:06,2023-09-06 08:15:06
1097,GARE TOUMAI,223,632,2023-09-06 08:14:43,2023-09-06 08:14:37,64.71518987341773,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:17:37,2023-09-06 08:17:37
1123,HOTEL DE VILLE,253,625,2023-09-06 08:24:45,2023-09-06 08:24:39,59.519999999999996,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:27:38,2023-09-06 08:27:38
1129,NOTRE DAME,285,642,2023-09-06 08:26:45,2023-09-06 08:26:53,55.60747663551402,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:30:09,2023-09-06 08:30:09
1036,PALAIS DE JUSTICE,51,70,2023-09-06 07:52:37,2023-09-06 07:52:32,27.142857142857142,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 07:55:01,2023-09-06 07:55:01
1040,THEATRE,110,320,2023-09-06 07:54:39,2023-09-06 07:54:32,65.625,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 07:57:31,2023-09-06 07:57:31
1053,HOTEL DE VILLE,274,625,2023-09-06 08:00:39,2023-09-06 08:00:34,56.16,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:02:33,2023-09-06 08:02:33
1063,ARRET MINUTE,54,137,2023-09-06 08:02:38,2023-09-06 08:02:48,60.58394160583942,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:05:03,2023-09-06 08:05:03
1075,THEATRE,106,320,2023-09-06 08:06:42,2023-09-06 08:06:35,66.875,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:10:04,2023-09-06 08:10:04
1082,THEATRE,106,320,2023-09-06 08:10:43,2023-09-06 08:10:36,66.875,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:12:34,2023-09-06 08:12:34
1098,ARRET MINUTE,57,137,2023-09-06 08:14:40,2023-09-06 08:14:37,58.3941605839416,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:17:37,2023-09-06 08:17:37
1106,PALAIS DE JUSTICE,54,70,2023-09-06 08:16:43,2023-09-06 08:16:37,22.857142857142858,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:20:07,2023-09-06 08:20:07
1112,ARRET MINUTE,56,137,2023-09-06 08:20:42,2023-09-06 08:20:38,59.12408759124088,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:22:38,2023-09-06 08:22:38
1115,NOTRE DAME,290,642,2023-09-06 08:22:45,2023-09-06 08:22:48,54.82866043613706,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:25:08,2023-09-06 08:25:08
1131,THEATRE,110,320,2023-09-06 08:26:47,2023-09-06 08:26:53,65.625,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:30:09,2023-09-06 08:30:09
1135,BLOSSAC TISON,327,665,2023-09-06 08:30:45,2023-09-06 08:30:40,50.82706766917293,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:32:39,2023-09-06 08:32:39
1136,NOTRE DAME,287,642,2023-09-06 08:30:47,2023-09-06 08:30:40,55.295950155763244,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:32:39,2023-09-06 08:32:39
1137,HOTEL DE VILLE,251,625,2023-09-06 08:30:47,2023-09-06 08:30:40,59.84,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:32:39,2023-09-06 08:32:39
1138,THEATRE,107,320,2023-09-06 08:30:48,2023-09-06 08:30:40,66.5625,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:32:39,2023-09-06 08:32:39
1139,GARE TOUMAI,223,632,2023-09-06 08:30:47,2023-09-06 08:30:40,64.71518987341773,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:32:39,2023-09-06 08:32:39
1140,ARRET MINUTE,59,137,2023-09-06 08:30:45,2023-09-06 08:30:40,56.934306569343065,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:32:39,2023-09-06 08:32:39
1141,PALAIS DE JUSTICE,50,70,2023-09-06 08:30:48,2023-09-06 08:30:40,28.57142857142857,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:32:39,2023-09-06 08:32:39
1142,BLOSSAC TISON,326,665,2023-09-06 08:32:46,2023-09-06 08:32:40,50.97744360902256,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:35:09,2023-09-06 08:35:09
1143,NOTRE DAME,286,642,2023-09-06 08:32:48,2023-09-06 08:32:40,55.45171339563863,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:35:09,2023-09-06 08:35:09
1144,HOTEL DE VILLE,251,625,2023-09-06 08:32:48,2023-09-06 08:32:40,59.84,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:35:09,2023-09-06 08:35:09
1145,THEATRE,105,320,2023-09-06 08:32:48,2023-09-06 08:32:40,67.1875,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:35:09,2023-09-06 08:35:09
1146,GARE TOUMAI,223,632,2023-09-06 08:32:47,2023-09-06 08:32:40,64.71518987341773,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:35:09,2023-09-06 08:35:09
1147,ARRET MINUTE,61,137,2023-09-06 08:32:46,2023-09-06 08:32:40,55.47445255474452,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:35:09,2023-09-06 08:35:09
1148,PALAIS DE JUSTICE,51,70,2023-09-06 08:32:48,2023-09-06 08:32:40,27.142857142857142,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:35:09,2023-09-06 08:35:09
1149,BLOSSAC TISON,326,665,2023-09-06 08:34:47,2023-09-06 08:34:42,50.97744360902256,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:37:40,2023-09-06 08:37:40
1150,NOTRE DAME,282,642,2023-09-06 08:34:47,2023-09-06 08:34:42,56.074766355140184,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:37:40,2023-09-06 08:37:40
1151,HOTEL DE VILLE,248,625,2023-09-06 08:34:47,2023-09-06 08:34:42,60.31999999999999,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:37:40,2023-09-06 08:37:40
1152,THEATRE,104,320,2023-09-06 08:34:49,2023-09-06 08:34:42,67.5,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:37:40,2023-09-06 08:37:40
1153,GARE TOUMAI,223,632,2023-09-06 08:34:47,2023-09-06 08:34:42,64.71518987341773,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:37:40,2023-09-06 08:37:40
1154,ARRET MINUTE,62,137,2023-09-06 08:34:46,2023-09-06 08:34:42,54.74452554744526,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:37:40,2023-09-06 08:37:40
1155,PALAIS DE JUSTICE,50,70,2023-09-06 08:34:47,2023-09-06 08:34:42,28.57142857142857,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:37:40,2023-09-06 08:37:40
1156,BLOSSAC TISON,324,665,2023-09-06 08:38:46,2023-09-06 08:38:52,51.2781954887218,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:40:10,2023-09-06 08:40:10
1157,NOTRE DAME,285,642,2023-09-06 08:38:49,2023-09-06 08:38:52,55.60747663551402,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:40:10,2023-09-06 08:40:10
1158,HOTEL DE VILLE,250,625,2023-09-06 08:38:47,2023-09-06 08:38:52,60,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:40:10,2023-09-06 08:40:10
1159,THEATRE,107,320,2023-09-06 08:38:49,2023-09-06 08:38:52,66.5625,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:40:10,2023-09-06 08:40:10
1160,GARE TOUMAI,223,632,2023-09-06 08:38:47,2023-09-06 08:38:52,64.71518987341773,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:40:10,2023-09-06 08:40:10
1161,ARRET MINUTE,62,137,2023-09-06 08:38:46,2023-09-06 08:38:52,54.74452554744526,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:40:10,2023-09-06 08:40:10
1162,PALAIS DE JUSTICE,48,70,2023-09-06 08:38:49,2023-09-06 08:38:52,31.428571428571427,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:40:10,2023-09-06 08:40:10
1163,BLOSSAC TISON,324,665,2023-09-06 08:38:46,2023-09-06 08:38:52,51.2781954887218,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:42:40,2023-09-06 08:42:40
1164,NOTRE DAME,285,642,2023-09-06 08:38:49,2023-09-06 08:38:52,55.60747663551402,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:42:40,2023-09-06 08:42:40
1165,HOTEL DE VILLE,250,625,2023-09-06 08:38:47,2023-09-06 08:38:52,60,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:42:40,2023-09-06 08:42:40
1166,THEATRE,107,320,2023-09-06 08:38:49,2023-09-06 08:38:52,66.5625,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:42:40,2023-09-06 08:42:40
1167,GARE TOUMAI,223,632,2023-09-06 08:38:47,2023-09-06 08:38:52,64.71518987341773,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:42:40,2023-09-06 08:42:40
1168,ARRET MINUTE,62,137,2023-09-06 08:38:46,2023-09-06 08:38:52,54.74452554744526,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:42:40,2023-09-06 08:42:40
1169,PALAIS DE JUSTICE,48,70,2023-09-06 08:38:49,2023-09-06 08:38:52,31.428571428571427,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:42:40,2023-09-06 08:42:40
1170,BLOSSAC TISON,324,665,2023-09-06 08:42:48,2023-09-06 08:42:43,51.2781954887218,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:45:10,2023-09-06 08:45:10
1171,NOTRE DAME,284,642,2023-09-06 08:42:49,2023-09-06 08:42:43,55.7632398753894,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:45:10,2023-09-06 08:45:10
1172,HOTEL DE VILLE,248,625,2023-09-06 08:42:49,2023-09-06 08:42:43,60.31999999999999,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:45:10,2023-09-06 08:45:10
1173,THEATRE,107,320,2023-09-06 08:42:49,2023-09-06 08:42:43,66.5625,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:45:10,2023-09-06 08:45:10
1181,GARE TOUMAI,223,632,2023-09-06 08:45:19,2023-09-06 08:45:11,64.71518987341773,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:47:41,2023-09-06 08:47:41
1187,THEATRE,105,320,2023-09-06 08:48:52,2023-09-06 08:48:44,67.1875,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:50:11,2023-09-06 08:50:11
1197,PALAIS DE JUSTICE,48,70,2023-09-06 08:50:51,2023-09-06 08:50:45,31.428571428571427,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:52:41,2023-09-06 08:52:41
1205,BLOSSAC TISON,324,665,2023-09-06 08:54:50,2023-09-06 08:54:46,51.2781954887218,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:57:42,2023-09-06 08:57:42
1214,HOTEL DE VILLE,231,625,2023-09-06 08:56:53,2023-09-06 08:57:00,63.04,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 09:00:12,2023-09-06 09:00:12
1223,GARE TOUMAI,224,632,2023-09-06 09:00:53,2023-09-06 09:00:47,64.55696202531645,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 09:02:44,2023-09-06 09:02:44
1174,GARE TOUMAI,223,632,2023-09-06 08:42:49,2023-09-06 08:42:43,64.71518987341773,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:45:10,2023-09-06 08:45:10
1186,HOTEL DE VILLE,242,625,2023-09-06 08:48:51,2023-09-06 08:48:44,61.28,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:50:11,2023-09-06 08:50:11
1194,THEATRE,104,320,2023-09-06 08:50:51,2023-09-06 08:50:45,67.5,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:52:41,2023-09-06 08:52:41
1201,THEATRE,103,320,2023-09-06 08:52:53,2023-09-06 08:52:45,67.8125,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:55:11,2023-09-06 08:55:11
1210,ARRET MINUTE,61,137,2023-09-06 08:54:50,2023-09-06 08:54:46,55.47445255474452,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:57:42,2023-09-06 08:57:42
1217,ARRET MINUTE,62,137,2023-09-06 08:56:50,2023-09-06 08:57:00,54.74452554744526,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 09:00:12,2023-09-06 09:00:12
1225,PALAIS DE JUSTICE,49,70,2023-09-06 09:00:54,2023-09-06 09:00:47,30,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 09:02:44,2023-09-06 09:02:44
1175,ARRET MINUTE,60,137,2023-09-06 08:42:46,2023-09-06 08:42:43,56.20437956204379,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:45:10,2023-09-06 08:45:10
1188,GARE TOUMAI,223,632,2023-09-06 08:48:49,2023-09-06 08:48:44,64.71518987341773,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:50:11,2023-09-06 08:50:11
1195,GARE TOUMAI,223,632,2023-09-06 08:50:51,2023-09-06 08:50:45,64.71518987341773,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:52:41,2023-09-06 08:52:41
1202,GARE TOUMAI,224,632,2023-09-06 08:52:51,2023-09-06 08:52:45,64.55696202531645,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:55:11,2023-09-06 08:55:11
1208,THEATRE,102,320,2023-09-06 08:54:53,2023-09-06 08:54:46,68.125,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:57:42,2023-09-06 08:57:42
1212,BLOSSAC TISON,324,665,2023-09-06 08:56:52,2023-09-06 08:57:00,51.2781954887218,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 09:00:12,2023-09-06 09:00:12
1222,THEATRE,102,320,2023-09-06 09:00:54,2023-09-06 09:00:47,68.125,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 09:02:44,2023-09-06 09:02:44
1232,PALAIS DE JUSTICE,50,70,2023-09-06 09:02:56,2023-09-06 09:03:03,28.57142857142857,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 09:05:15,2023-09-06 09:05:15
1176,PALAIS DE JUSTICE,50,70,2023-09-06 08:42:49,2023-09-06 08:42:43,28.57142857142857,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:45:10,2023-09-06 08:45:10
1178,NOTRE DAME,283,642,2023-09-06 08:45:20,2023-09-06 08:45:11,55.9190031152648,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:47:41,2023-09-06 08:47:41
1191,BLOSSAC TISON,325,665,2023-09-06 08:50:50,2023-09-06 08:50:45,51.127819548872175,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:52:41,2023-09-06 08:52:41
1199,NOTRE DAME,273,642,2023-09-06 08:52:51,2023-09-06 08:52:45,57.476635514018696,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:55:11,2023-09-06 08:55:11
1211,PALAIS DE JUSTICE,46,70,2023-09-06 08:54:53,2023-09-06 08:54:46,34.285714285714285,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:57:42,2023-09-06 08:57:42
1215,THEATRE,101,320,2023-09-06 08:56:54,2023-09-06 08:57:00,68.4375,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 09:00:12,2023-09-06 09:00:12
1219,BLOSSAC TISON,325,665,2023-09-06 09:00:53,2023-09-06 09:00:47,51.127819548872175,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 09:02:44,2023-09-06 09:02:44
1177,BLOSSAC TISON,324,665,2023-09-06 08:45:18,2023-09-06 08:45:11,51.2781954887218,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:47:41,2023-09-06 08:47:41
1190,PALAIS DE JUSTICE,48,70,2023-09-06 08:48:51,2023-09-06 08:48:44,31.428571428571427,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:50:11,2023-09-06 08:50:11
1200,HOTEL DE VILLE,236,625,2023-09-06 08:52:51,2023-09-06 08:52:45,62.239999999999995,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:55:11,2023-09-06 08:55:11
1229,THEATRE,99,320,2023-09-06 09:02:56,2023-09-06 09:03:03,69.0625,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 09:05:15,2023-09-06 09:05:15
1179,HOTEL DE VILLE,244,625,2023-09-06 08:45:20,2023-09-06 08:45:11,60.96,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 08:47:41,2023-09-06 08:47:41
1189,ARRET MINUTE,60,137,2023-09-06 08:48:48,2023-09-06 08:48:44,56.20437956204379,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:50:11,2023-09-06 08:50:11
1203,ARRET MINUTE,59,137,2023-09-06 08:52:50,2023-09-06 08:52:45,56.934306569343065,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:55:11,2023-09-06 08:55:11
1218,PALAIS DE JUSTICE,46,70,2023-09-06 08:56:54,2023-09-06 08:57:00,34.285714285714285,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 09:00:12,2023-09-06 09:00:12
1220,NOTRE DAME,267,642,2023-09-06 09:00:54,2023-09-06 09:00:47,58.41121495327103,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 09:02:44,2023-09-06 09:02:44
1230,GARE TOUMAI,224,632,2023-09-06 09:02:55,2023-09-06 09:03:03,64.55696202531645,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 09:05:15,2023-09-06 09:05:15
1180,THEATRE,107,320,2023-09-06 08:44:49,2023-09-06 08:45:11,66.5625,"{""lat"": 46.58383455409422, ""lon"": 0.33779491061805567}",3,2023-09-06 08:47:41,2023-09-06 08:47:41
1184,BLOSSAC TISON,325,665,2023-09-06 08:48:48,2023-09-06 08:48:44,51.127819548872175,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:50:11,2023-09-06 08:50:11
1196,ARRET MINUTE,60,137,2023-09-06 08:50:50,2023-09-06 08:50:45,56.20437956204379,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:52:41,2023-09-06 08:52:41
1198,BLOSSAC TISON,325,665,2023-09-06 08:52:51,2023-09-06 08:52:45,51.127819548872175,"{""lat"": 46.57505317559496, ""lon"": 0.337126307915689}",0,2023-09-06 08:55:11,2023-09-06 08:55:11
1216,GARE TOUMAI,224,632,2023-09-06 08:56:53,2023-09-06 08:57:00,64.55696202531645,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 09:00:12,2023-09-06 09:00:12
1228,HOTEL DE VILLE,226,625,2023-09-06 09:02:55,2023-09-06 09:03:03,63.839999999999996,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 09:05:15,2023-09-06 09:05:15
1182,ARRET MINUTE,60,137,2023-09-06 08:45:18,2023-09-06 08:45:11,56.20437956204379,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 08:47:41,2023-09-06 08:47:41
1185,NOTRE DAME,281,642,2023-09-06 08:48:51,2023-09-06 08:48:44,56.230529595015575,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:50:11,2023-09-06 08:50:11
1204,PALAIS DE JUSTICE,47,70,2023-09-06 08:52:51,2023-09-06 08:52:45,32.857142857142854,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:55:11,2023-09-06 08:55:11
1209,GARE TOUMAI,224,632,2023-09-06 08:54:51,2023-09-06 08:54:46,64.55696202531645,"{""lat"": 46.58358353103216, ""lon"": 0.3348348830917244}",9,2023-09-06 08:57:42,2023-09-06 08:57:42
1221,HOTEL DE VILLE,228,625,2023-09-06 09:00:53,2023-09-06 09:00:47,63.519999999999996,"{""lat"": 46.5793235337795, ""lon"": 0.3385507838016221}",2,2023-09-06 09:02:44,2023-09-06 09:02:44
1231,ARRET MINUTE,61,137,2023-09-06 09:02:53,2023-09-06 09:03:03,55.47445255474452,"{""lat"": 46.583793004495156, ""lon"": 0.3349825350533068}",11,2023-09-06 09:05:15,2023-09-06 09:05:15
1183,PALAIS DE JUSTICE,49,70,2023-09-06 08:44:49,2023-09-06 08:45:11,30,"{""lat"": 46.58595804860371, ""lon"": 0.3512954265806957}",12,2023-09-06 08:47:41,2023-09-06 08:47:41
1192,NOTRE DAME,279,642,2023-09-06 08:50:51,2023-09-06 08:50:45,56.54205607476636,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:52:41,2023-09-06 08:52:41
1206,NOTRE DAME,275,642,2023-09-06 08:54:53,2023-09-06 08:54:46,57.165109034267914,"{""lat"": 46.58349874703973, ""lon"": 0.3450022616476489}",1,2023-09-06 08:57:42,2023-09-06 08:57:42
